ID_RAMO,DESC_RAMO,ID_MODALIDAD,DESC_MODALIDAD,ID_PP,DESC_PP,ID_ODS,DESC_ODS,ID_METAODS,DESC_METAODS,ID_SM1,DESC_SM1,ID_SM2,DESC_SM2,ID_SM3,DESC_SM3,ID_SM4,DESC_SM4,ID_SM5,DESC_SM5,ID_SM6,DESC_SM6,ID_TCONTRIBUCION,DESC_TCONTRIBUCION,colour
12,Salud,E,Prestacin de Servicios Pblicos,25,Prevencin y atencin contra las adicciones,3,Garantizar una vida sana y promover el bienestar para todos en todas las edades,10,"Fortalecer la aplicacin del Convenio Marco de la Organizacin Mundial de la Salud para el Control del Tabaco en todos los pases, segn proceda",1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribucin Directa,#4C9F38
50,Instituto Mexicano del Seguro Social,E,Prestacin de Servicios Pblicos,11,Atencin a la Salud,3,Garantizar una vida sana y promover el bienestar para todos en todas las edades,8,"Lograr la cobertura sanitaria universal, en particular la proteccin contra los riesgos financieros, el acceso a servicios de salud esenciales de calidad y el acceso a medicamentos y vacunas seguros, eficaces, asequibles y de calidad para todos",1,No aplica,2,Acceso a servicios de salud esenciales de calidad,2,Acceso a medicamentos y vacunas,1,No aplica,1,No aplica,1,No aplica,1,1-Contribucin Directa,#4C9F38
12,Salud,G,Regulacin y supervisin,4,Proteccin Contra Riesgos Sanitarios,3,Garantizar una vida sana y promover el bienestar para todos en todas las edades,13,"Reforzar la capacidad de todos los pases, en particular los pases en desarrollo, en materia de alerta temprana, reduccin de riesgos y gestin de los riesgos para la salud nacional y mundial",2,Alerta temprana,2,Reduccin de riesgos,2,Gestin de riesgos,1,No aplica,1,No aplica,1,No aplica,1,1-Contribucin Directa,#4C9F38
50,Instituto Mexicano del Seguro Social,E,Prestacin de Servicios Pblicos,12,Prestaciones sociales,3,Garantizar una vida sana y promover el bienestar para todos en todas las edades,4,"Para 2030, reducir en un tercio la mortalidad prematura por enfermedades no transmisibles mediante la prevencin y el tratamiento y promover la salud mental y el bienestar ",1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribucin Directa,#4C9F38
50,Instituto Mexicano del Seguro Social,E,Prestacin de Servicios Pblicos,12,Prestaciones sociales,3,Garantizar una vida sana y promover el bienestar para todos en todas las edades,5,"Fortalecer la prevencin y el tratamiento del abuso de sustancias adictivas, incluido el uso indebido de estupefacientes y el consumo nocivo de alcohol.",2,Sustancias adictivas incluyendo estupefacientes,2,Consumo nocivo de alcohol,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribucin Directa,#4C9F38
50,Instituto Mexicano del Seguro Social,E,Prestacin de Servicios Pblicos,12,Prestaciones sociales,4,"Garantizar una educacin inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",3,"Para 2030, asegurar el acceso en condiciones de igualdad para todos los hombres y las mujeres a una formacin tcnica, profesional y superior de calidad, incluida la enseanza universitaria",2,Acceso a formacin tcnica,2,Acceso a formacin profesional (capacitacin para el trabajo),1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribucin Directa,#C5192D
50,Instituto Mexicano del Seguro Social,E,Prestacin de Servicios Pblicos,12,Prestaciones sociales,4,"Garantizar una educacin inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",4,"Para 2030, aumentar sustancialmente el nmero de jvenes y adultos que tienen las competencias necesarias, en particular tcnicas y profesionales, para acceder al empleo, el trabajo decente y el emprendimiento",2,Acceso al empleo,2,Empleo decente,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribucin Indirecta,#C5192D
50,Instituto Mexicano del Seguro Social,E,Prestacin de Servicios Pblicos,12,Prestaciones sociales,4,"Garantizar una educacin inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",5,"Para 2030, eliminar las disparidades de gnero en la educacin y garantizar el acceso en condiciones de igualdad de las personas vulnerables, incluidas las personas con discapacidad, los pueblos indgenas y los nios en situaciones de vulnerabilidad, a todos los niveles de la enseanza y la formacin profesional",1,No aplica,1,No aplica,2,Acceso a formacin profesional (capacitacin para el trabajo),1,No aplica,1,No aplica,1,No aplica,1,1-Contribucin Directa,#C5192D
50,Instituto Mexicano del Seguro Social,K,Proyectos de Inversin,12,Proyectos de infraestructura social de asistencia y seguridad social,3,Garantizar una vida sana y promover el bienestar para todos en todas las edades,1,"Para 2030, reducir la tasa mundial de mortalidad materna a menos de 70 por cada 100.000 nacidos vivos",1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribucin Indirecta,#4C9F38
50,Instituto Mexicano del Seguro Social,K,Proyectos de Inversin,12,Proyectos de infraestructura social de asistencia y seguridad social,3,Garantizar una vida sana y promover el bienestar para todos en todas las edades,13,"Reforzar la capacidad de todos los pases, en particular los pases en desarrollo, en materia de alerta temprana, reduccin de riesgos y gestin de los riesgos para la salud nacional y mundial",2,Alerta temprana,2,Reduccin de riesgos,2,Gestin de riesgos,1,No aplica,1,No aplica,1,No aplica,2,2-Contribucin Indirecta,#4C9F38
50,Instituto Mexicano del Seguro Social,K,Proyectos de Inversin,12,Proyectos de infraestructura social de asistencia y seguridad social,3,Garantizar una vida sana y promover el bienestar para todos en todas las edades,2,"Para 2030, poner fin a las muertes evitables de recin nacidos y de nios menores de 5 aos, logrando que todos los pases intenten reducir la mortalidad neonatal al menos hasta 12 por cada 1.000 nacidos vivos, y la mortalidad de nios menores de 5 aos al menos hasta 25 por cada 1.000 nacidos vivos",1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribucin Indirecta,#4C9F38
50,Instituto Mexicano del Seguro Social,K,Proyectos de Inversin,12,Proyectos de infraestructura social de asistencia y seguridad social,3,Garantizar una vida sana y promover el bienestar para todos en todas las edades,4,"Para 2030, reducir en un tercio la mortalidad prematura por enfermedades no transmisibles mediante la prevencin y el tratamiento y promover la salud mental y el bienestar ",1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribucin Indirecta,#4C9F38
50,Instituto Mexicano del Seguro Social,K,Proyectos de Inversin,12,Proyectos de infraestructura social de asistencia y seguridad social,3,Garantizar una vida sana y promover el bienestar para todos en todas las edades,7,"Para 2030, garantizar el acceso universal a los servicios de salud sexual y reproductiva, incluidos los de planificacin de la familia, informacin y educacin, y la integracin de la salud reproductiva en las estrategias y los programas nacionales",2,Acceso universal a servicios de salud sexual y reproductiva,2,Planificacin familiar,2,Informacin y educacin,2,Estrategias y programas nacionales,1,No aplica,1,No aplica,2,2-Contribucin Indirecta,#4C9F38
50,Instituto Mexicano del Seguro Social,K,Proyectos de Inversin,12,Proyectos de infraestructura social de asistencia y seguridad social,3,Garantizar una vida sana y promover el bienestar para todos en todas las edades,8,"Lograr la cobertura sanitaria universal, en particular la proteccin contra los riesgos financieros, el acceso a servicios de salud esenciales de calidad y el acceso a medicamentos y vacunas seguros, eficaces, asequibles y de calidad para todos",1,No aplica,2,Acceso a servicios de salud esenciales de calidad,2,Acceso a medicamentos y vacunas,1,No aplica,1,No aplica,1,No aplica,2,2-Contribucin Indirecta,#4C9F38
12,Salud,K,Proyectos de Inversin,27,Mantenimiento de infraestructura,9,"Construir infraestructuras resilientes, promover la industrializacin inclusiva y sostenible y fomentar la innovacin",1,"Desarrollar infraestructuras fiables, sostenibles, resilientes y de calidad, incluidas infraestructuras regionales y transfronterizas, para apoyar el desarrollo econmico y el bienestar humano, con especial hincapi en el acceso equitativo y asequible para todos.",2,Fomentar el desarrollo econmico,2,Fomentar el bienestar humano,2,Acceso equitativo y asequible a la infraestructura,1,No aplica,1,No aplica,1,No aplica,2,2-Contribucin Indirecta,#FD6925
15,"Desarrollo Agrario, Territorial y Urbano",S,Sujetos a Reglas de Operacin,177,Programa de Vivienda Social,1,Poner fin a la pobreza en todas sus formas en todo el mundo,2,"Para 2030, reducir al menos a la mitad la proporcin de hombres, mujeres y nios de todas las edades que viven en la pobreza en todas sus dimensiones con arreglo a las definiciones nacionales",1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribucin Indirecta,#E5243B
10,Economa,G,Regulacin y supervisin,7,"Regulacin, modernizacin y promocin de la actividad minera",9,"Construir infraestructuras resilientes, promover la industrializacin inclusiva y sostenible y fomentar la innovacin",2,"Promover una industrializacin inclusiva y sostenible y, a ms tardar en 2030, aumentar de manera significativa la contribucin de la industria al empleo y al producto interno bruto, de acuerdo con las circunstancias nacionales, y duplicar esa contribucin en los pases menos adelantados.",1,No aplica,2,Impacto en el PIB,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribucin Indirecta,#FD6925
12,Salud,P,"Planeacin, seguimiento y evaluacin de polticas pblicas",13,Asistencia social y proteccin del paciente,3,Garantizar una vida sana y promover el bienestar para todos en todas las edades,8,"Lograr la cobertura sanitaria universal, en particular la proteccin contra los riesgos financieros, el acceso a servicios de salud esenciales de calidad y el acceso a medicamentos y vacunas seguros, eficaces, asequibles y de calidad para todos",2,Proteccin contra los riesgos financieros,2,Acceso a servicios de salud esenciales de calidad,2,Acceso a medicamentos y vacunas,1,No aplica,1,No aplica,1,No aplica,2,2-Contribucin Indirecta,#4C9F38
33,Aportaciones Federales para Entidades Federativas y Municipios,I,Gasto Federalizado,6,FAM Asistencia Social ,1,Poner fin a la pobreza en todas sus formas en todo el mundo,3,"Poner en prctica a nivel nacional sistemas y medidas apropiadas de proteccin social para todos, incluidos niveles mnimos, y, para 2030, lograr una amplia cobertura de los pobres y los vulnerables",1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribucin Directa,#E5243B
15,"Desarrollo Agrario, Territorial y Urbano",S,Sujetos a Reglas de Operacin,273,Programa de Mejoramiento Urbano (PMU),11,"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles.",3,"Para 2030, aumentar la urbanizacin inclusiva y sostenible y la capacidad para una planificacin y gestin participativas, integradas y sostenibles de los asentamientos humanos en todos los pases",1,No aplica,2,Capacidad de gestin,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribucin Indirecta,#FD9D24
12,Salud,S,Sujetos a Reglas de Operacin,200,Fortalecimiento a la atencin mdica,3,Garantizar una vida sana y promover el bienestar para todos en todas las edades,8,"Lograr la cobertura sanitaria universal, en particular la proteccin contra los riesgos financieros, el acceso a servicios de salud esenciales de calidad y el acceso a medicamentos y vacunas seguros, eficaces, asequibles y de calidad para todos",1,No aplica,2,Acceso a servicios de salud esenciales de calidad,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribucin Directa,#4C9F38
33,Aportaciones Federales para Entidades Federativas y Municipios,I,Gasto Federalizado,5,FORTAMUN,17,Fortalecer los medios de ejecucin y revitalizar la Alianza Mundial para el Desarrollo Sostenible,4,"Ayudar a los pases en desarrollo a lograr la sostenibilidad de la deuda a largo plazo con polticas coordinadas orientadas a fomentar la financiacin, el alivio y la reestructuracin de la deuda, segn proceda, y hacer frente a la deuda externa de los pases pobres muy endeudados a fin de reducir el endeudamiento excesivo",2,Polticas coordinadas para financiamiento,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribucin Indirecta,#19486A
51,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,E,Prestacin de Servicios Pblicos,18,Suministro de Claves de Medicamentos,3,Garantizar una vida sana y promover el bienestar para todos en todas las edades,8,"Lograr la cobertura sanitaria universal, en particular la proteccin contra los riesgos financieros, el acceso a servicios de salud esenciales de calidad y el acceso a medicamentos y vacunas seguros, eficaces, asequibles y de calidad para todos",2,Proteccin contra los riesgos financieros,2,Acceso a servicios de salud esenciales de calidad,2,Acceso a medicamentos y vacunas,1,No aplica,1,No aplica,1,No aplica,1,1-Contribucin Directa,#4C9F38
33,Aportaciones Federales para Entidades Federativas y Municipios,I,Gasto Federalizado,12,FAFEF,17,Fortalecer los medios de ejecucin y revitalizar la Alianza Mundial para el Desarrollo Sostenible,4,"Ayudar a los pases en desarrollo a lograr la sostenibilidad de la deuda a largo plazo con polticas coordinadas orientadas a fomentar la financiacin, el alivio y la reestructuracin de la deuda, segn proceda, y hacer frente a la deuda externa de los pases pobres muy endeudados a fin de reducir el endeudamiento excesivo",2,Polticas coordinadas para financiamiento,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribucin Indirecta,#19486A
51,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,E,Prestacin de Servicios Pblicos,36,Equidad de Gnero,5,Lograr la igualdad entre los gneros y empoderar a todas las mujeres y las nias,1,Poner fin a todas las formas de discriminacin contra todas las mujeres y las nias en todo el mundo,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribucin Directa,#FF3A21
51,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,E,Prestacin de Servicios Pblicos,42,Atencin a Personas con Discapacidad,10,Reducir la desigualdad en y entre los pases,2,"Para 2030, potenciar y promover la inclusin social, econmica y poltica de todas las personas, independientemente de su edad, sexo, discapacidad, raza, etnia, origen, religin o situacin econmica u otra condicin",2,Social,2,Econmica,2,Poltica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribucin Directa,#DD1367
